Date,Client_ID,Product,Region,Quantity_Ordered,Lead_Time_Days,Transport_Cost,Unit_Price,Inventory_Level,Fuel_Price_Index,Inflation_Rate,Total_Cost
2022-02-06,Factory_D,Knitting_Machine,Tiruppur,1537,10,6583,357.79,556,108.27,4.79,556506.23
2022-02-06,Factory_A,Cotton_Yarn,Tiruppur,275,8,3395,311.12,1859,97.54,7.75,88953.0
2022-02-06,Retailer_X,Fabric_Roll,Tiruppur,1252,2,4129,428.29,3347,100.5,4.68,540348.08
2022-02-06,Retailer_X,Knitting_Machine,Erode,817,14,4662,414.83,1849,87.44,7.69,343578.11
2022-02-06,Retailer_X,Polyester_Yarn,Salem,260,4,2357,445.03,1373,108.45,5.84,118064.8
2022-02-13,Factory_C,Cotton_Yarn,Tiruppur,857,11,8601,442.01,1389,92.06,5.47,387403.57
2022-02-13,Factory_A,Fabric_Roll,Coimbatore,329,12,2301,287.81,4459,81.73,4.54,96990.49
2022-02-13,Factory_D,Knitting_Machine,Erode,1948,12,8970,477.66,4469,118.97,5.51,939451.68
2022-02-20,Factory_C,Knitting_Machine,Salem,1608,12,7080,386.0,3378,94.92,7.2,627768.0
2022-02-20,Factory_A,Dye_Chemicals,Tiruppur,411,2,1220,251.4,4238,103.05,4.44,104545.4
2022-02-20,Factory_E,Knitting_Machine,Erode,168,6,2342,204.08,1801,97.54,7.79,36627.44
2022-02-20,Factory_B,Fabric_Roll,Erode,1448,3,2335,314.16,3791,113.38,5.24,457238.68
2022-02-20,Factory_C,Fabric_Roll,Salem,416,8,5284,470.35,2702,108.23,4.07,200949.6
2022-02-20,Factory_B,Fabric_Roll,Coimbatore,980,3,6798,314.29,3322,115.65,5.22,314802.2
2022-02-20,Factory_C,Knitting_Machine,Coimbatore,1287,9,8116,406.61,4560,102.46,4.02,531423.07
2022-02-20,Factory_D,Polyester_Yarn,Karur,1062,8,6229,179.74,3013,86.36,7.91,197112.88
2022-02-20,Retailer_X,Dye_Chemicals,Salem,338,13,6269,242.81,3486,110.6,4.25,88338.78
2022-02-27,Factory_C,Knitting_Machine,Coimbatore,1459,9,4744,326.72,1811,96.87,4.51,481428.48
2022-02-27,Retailer_X,Fabric_Roll,Salem,1574,6,4237,355.95,4473,116.86,7.73,564502.3
2022-02-27,Factory_E,Cotton_Yarn,Erode,1537,5,3646,170.09,1055,92.51,7.64,265074.33
2022-02-27,Retailer_X,Knitting_Machine,Coimbatore,175,6,4841,413.13,893,100.77,5.9,77138.75
2022-02-27,Factory_C,Cotton_Yarn,Karur,1199,10,3253,321.43,1676,106.25,6.53,388647.57
2022-02-27,Factory_A,Cotton_Yarn,Salem,1141,14,1734,418.72,2463,85.14,5.43,479493.52
2022-03-06,Factory_C,Dye_Chemicals,Salem,1752,9,1382,461.79,528,112.53,7.06,810438.08
2022-03-06,Retailer_Y,Fabric_Roll,Erode,269,2,8433,156.88,1629,101.64,5.21,50633.72
2022-03-06,Retailer_Y,Polyester_Yarn,Coimbatore,187,4,3693,167.25,1243,105.71,6.08,34968.75
2022-03-06,Retailer_X,Cotton_Yarn,Erode,1891,7,9321,200.36,3564,102.55,5.92,388201.76
2022-03-13,Retailer_X,Knitting_Machine,Coimbatore,1418,4,6037,481.69,3833,119.78,4.96,689073.42
2022-03-13,Retailer_X,Dye_Chemicals,Karur,189,5,2797,455.34,1655,83.75,7.75,88856.26
2022-03-13,Retailer_X,Cotton_Yarn,Coimbatore,561,5,1912,322.33,2202,114.32,5.96,182739.13
2022-03-13,Factory_D,Polyester_Yarn,Coimbatore,932,10,8067,426.96,3056,84.73,4.25,405993.72
2022-03-13,Retailer_Y,Knitting_Machine,Tiruppur,1947,5,1446,235.11,4081,100.14,5.71,459205.17
2022-03-20,Factory_B,Polyester_Yarn,Salem,1218,11,4512,307.18,736,106.89,7.22,378657.24
2022-03-20,Factory_E,Knitting_Machine,Karur,341,8,6622,408.85,4570,106.74,7.72,146039.85
2022-03-20,Factory_E,Knitting_Machine,Karur,1063,10,2058,483.66,1097,96.11,6.17,516188.58
2022-03-20,Factory_B,Polyester_Yarn,Tiruppur,391,14,4199,450.51,4472,87.83,5.14,180348.41
2022-03-20,Factory_E,Polyester_Yarn,Karur,859,8,5443,494.63,4990,83.13,6.98,430330.17
2022-03-20,Factory_E,Knitting_Machine,Erode,906,13,2001,171.32,3674,80.54,7.34,157216.92
2022-03-20,Retailer_Y,Cotton_Yarn,Coimbatore,1827,5,3568,375.2,3741,113.63,5.95,689058.4
2022-03-20,Factory_E,Cotton_Yarn,Salem,394,6,7322,163.98,1466,119.85,6.97,71930.12
2022-03-27,Factory_D,Fabric_Roll,Erode,470,7,6966,232.26,4288,86.26,7.81,116128.2
2022-03-27,Factory_B,Polyester_Yarn,Karur,1775,10,8382,331.31,2029,106.97,4.64,596457.25
2022-03-27,Factory_A,Polyester_Yarn,Karur,196,7,7899,153.44,1474,119.4,7.05,37973.24
2022-03-27,Factory_A,Polyester_Yarn,Coimbatore,239,9,2466,345.73,1498,89.95,4.23,85095.47
2022-03-27,Factory_C,Cotton_Yarn,Karur,1603,9,8080,248.89,4167,109.37,6.73,407050.67
2022-03-27,Factory_A,Cotton_Yarn,Erode,589,11,6979,496.6,3583,113.02,6.74,299476.4
2022-04-03,Retailer_Y,Dye_Chemicals,Erode,1696,2,1996,296.62,3456,104.14,6.51,505063.52
2022-04-03,Factory_D,Fabric_Roll,Coimbatore,1643,3,2910,303.22,1588,85.15,6.02,501100.46
2022-04-03,Factory_C,Cotton_Yarn,Karur,660,8,7010,360.86,932,101.98,5.26,245177.6
2022-04-03,Retailer_Y,Cotton_Yarn,Karur,213,3,1495,312.38,4378,116.95,6.14,68031.94
2022-04-03,Retailer_Y,Fabric_Roll,Coimbatore,1805,8,2317,187.46,4188,101.09,7.58,340682.3
2022-04-03,Factory_D,Polyester_Yarn,Tiruppur,338,6,7221,437.64,2151,98.35,6.54,155143.32
2022-04-03,Retailer_Y,Cotton_Yarn,Coimbatore,925,12,8754,267.71,4939,85.88,7.97,256385.75
2022-04-10,Factory_C,Knitting_Machine,Karur,1541,14,3364,336.36,1509,82.79,6.68,521694.76
2022-04-10,Factory_D,Fabric_Roll,Salem,793,13,8328,426.53,798,112.54,6.62,346566.29
2022-04-10,Retailer_Y,Dye_Chemicals,Salem,1673,2,5270,240.17,3280,101.86,7.9,407074.41
2022-04-10,Factory_E,Cotton_Yarn,Tiruppur,852,3,3669,421.88,1814,117.47,6.93,363110.76
2022-04-10,Factory_A,Polyester_Yarn,Coimbatore,773,7,5042,343.49,2288,111.62,5.38,270559.77
2022-04-10,Factory_B,Polyester_Yarn,Tiruppur,694,9,5875,318.71,3608,98.23,5.04,227059.74
2022-04-10,Retailer_Y,Knitting_Machine,Karur,749,7,1060,469.27,1809,107.42,5.63,352543.23
2022-04-10,Factory_A,Cotton_Yarn,Karur,1291,9,8493,176.21,4324,100.36,7.05,235980.11
2022-04-10,Factory_C,Fabric_Roll,Coimbatore,794,3,4426,177.52,1292,89.57,6.67,145376.88
2022-04-17,Factory_B,Knitting_Machine,Coimbatore,220,6,8080,305.65,2632,106.8,4.5,75323.0
2022-04-17,Factory_E,Polyester_Yarn,Tiruppur,955,5,4797,439.24,4363,104.44,7.04,424271.2
2022-04-17,Factory_C,Polyester_Yarn,Salem,1672,10,2181,280.22,1373,82.87,6.6,470708.84
2022-04-24,Factory_C,Polyester_Yarn,Karur,1027,11,1924,319.83,3610,82.8,5.92,330389.41
2022-04-24,Factory_A,Knitting_Machine,Coimbatore,1164,4,7256,267.54,1248,116.58,4.08,318672.56
2022-04-24,Factory_C,Polyester_Yarn,Coimbatore,557,12,4188,434.6,4188,80.55,5.92,246260.2
2022-04-24,Retailer_Y,Polyester_Yarn,Tiruppur,1129,3,1515,256.43,3734,108.24,6.11,291024.47
2022-04-24,Factory_D,Polyester_Yarn,Erode,1459,11,6823,401.79,4024,102.77,6.0,593034.61
2022-04-24,Factory_D,Polyester_Yarn,Karur,1602,2,2128,376.07,900,109.33,4.81,604592.14
2022-05-01,Factory_A,Fabric_Roll,Coimbatore,1729,6,1178,238.49,3975,105.61,5.22,413527.21
2022-05-01,Factory_B,Fabric_Roll,Karur,1250,10,7019,313.7,4345,118.48,7.93,399144.0
2022-05-01,Factory_C,Knitting_Machine,Erode,344,5,1371,357.1,1027,114.64,5.74,124213.4
2022-05-08,Factory_A,Knitting_Machine,Coimbatore,1001,14,5321,370.51,1605,105.59,7.6,376201.51
2022-05-08,Factory_B,Knitting_Machine,Coimbatore,1663,10,5479,334.87,2862,87.72,4.66,562367.81
2022-05-08,Factory_C,Cotton_Yarn,Salem,346,6,5312,453.8,766,87.52,6.52,162326.8
2022-05-08,Factory_B,Fabric_Roll,Salem,1492,13,6730,423.62,2765,117.18,4.82,638771.04
2022-05-08,Factory_E,Knitting_Machine,Coimbatore,729,12,8987,228.81,4227,86.17,6.6,175789.49
2022-05-15,Factory_B,Cotton_Yarn,Coimbatore,1340,4,9861,296.08,1886,82.19,7.29,406608.2
2022-05-15,Factory_E,Dye_Chemicals,Tiruppur,240,9,2462,442.73,4644,86.73,5.24,108717.2
2022-05-15,Factory_C,Polyester_Yarn,Karur,836,3,4261,352.49,651,91.73,7.08,298942.64
2022-05-22,Retailer_X,Polyester_Yarn,Coimbatore,1202,12,1171,394.01,2600,102.17,6.24,474771.02
2022-05-22,Factory_D,Polyester_Yarn,Tiruppur,1130,14,9456,217.44,2913,92.25,4.97,255163.2
2022-05-22,Retailer_X,Cotton_Yarn,Erode,1852,7,5769,300.62,1728,99.31,5.93,562517.24
2022-05-22,Factory_A,Fabric_Roll,Karur,1953,2,5565,215.91,2598,112.42,7.71,427237.23
2022-05-22,Factory_B,Knitting_Machine,Karur,967,13,2067,435.58,1169,102.22,7.53,423272.86
2022-05-22,Retailer_Y,Cotton_Yarn,Karur,1463,4,8940,472.91,3661,83.95,6.57,700807.33
2022-05-22,Factory_B,Polyester_Yarn,Salem,1501,2,6874,334.66,1227,110.61,4.18,509198.66
2022-05-22,Retailer_X,Dye_Chemicals,Erode,1937,6,9536,173.81,3408,113.19,4.5,346205.97
2022-05-29,Retailer_Y,Polyester_Yarn,Coimbatore,191,13,1490,310.27,4835,97.26,4.13,60751.57
2022-05-29,Factory_E,Knitting_Machine,Erode,1623,8,9243,186.63,3764,92.18,4.01,312143.49
2022-05-29,Factory_B,Cotton_Yarn,Coimbatore,513,3,4096,169.11,2118,102.87,4.14,90849.43
2022-05-29,Factory_A,Polyester_Yarn,Coimbatore,608,5,3014,168.49,3743,90.96,5.17,105455.92
2022-06-05,Factory_C,Fabric_Roll,Salem,1778,13,4276,483.29,1598,85.41,5.76,863565.62
2022-06-05,Retailer_Y,Knitting_Machine,Tiruppur,921,4,3387,168.08,722,82.57,4.37,158188.68
2022-06-05,Factory_E,Fabric_Roll,Tiruppur,980,9,9465,293.21,723,83.04,7.33,296810.8
2022-06-05,Factory_B,Dye_Chemicals,Coimbatore,528,9,9033,169.95,2127,99.53,4.59,98766.6
2022-06-05,Factory_E,Knitting_Machine,Coimbatore,782,13,8853,383.24,2646,114.23,6.0,308546.68
2022-06-05,Retailer_Y,Dye_Chemicals,Coimbatore,1973,9,7453,233.4,1297,117.0,5.31,467951.2
2022-06-12,Retailer_X,Dye_Chemicals,Erode,469,5,3670,183.84,712,110.25,4.43,89890.96
2022-06-12,Factory_E,Dye_Chemicals,Karur,1205,14,2211,277.19,4966,95.52,4.95,336224.95
2022-06-12,Factory_D,Dye_Chemicals,Erode,1508,13,2985,351.79,3168,82.88,6.34,533484.32
2022-06-12,Factory_D,Knitting_Machine,Karur,478,9,7477,416.66,3938,85.39,4.01,206640.48
2022-06-12,Factory_D,Fabric_Roll,Tiruppur,1024,5,3240,331.3,1795,115.5,7.31,342491.2
2022-06-19,Factory_B,Dye_Chemicals,Karur,1532,11,1498,379.8,1304,112.99,7.19,583351.6
2022-06-19,Factory_D,Dye_Chemicals,Salem,1301,5,4398,201.13,810,84.41,7.59,266068.13
2022-06-19,Factory_D,Cotton_Yarn,Salem,1532,13,1556,362.06,4190,106.1,4.79,556231.92
2022-06-19,Factory_D,Dye_Chemicals,Karur,752,3,2140,231.5,1475,111.12,6.35,176228.0
2022-06-19,Factory_B,Cotton_Yarn,Salem,957,3,8329,378.3,3211,114.0,5.94,370362.1
2022-06-26,Retailer_X,Fabric_Roll,Karur,319,11,4440,338.05,4779,113.62,6.29,112277.95
2022-06-26,Factory_C,Knitting_Machine,Erode,1216,7,2340,217.37,4537,118.11,4.09,266661.92
2022-06-26,Factory_C,Fabric_Roll,Tiruppur,957,11,7568,497.07,4793,109.18,7.94,483263.99
2022-06-26,Factory_A,Dye_Chemicals,Coimbatore,1089,9,9081,197.51,1939,117.37,6.0,224169.39
2022-06-26,Factory_A,Polyester_Yarn,Salem,138,2,4440,308.49,3441,115.46,5.4,47011.62
2022-06-26,Retailer_X,Cotton_Yarn,Salem,1714,5,7413,435.62,4787,97.49,6.87,754065.68
2022-06-26,Factory_B,Knitting_Machine,Coimbatore,1100,10,5825,464.14,3255,113.7,4.5,516379.0
2022-07-03,Factory_C,Cotton_Yarn,Coimbatore,524,9,4569,416.01,4550,91.05,7.71,222558.24
2022-07-03,Factory_E,Dye_Chemicals,Salem,820,11,5588,310.43,3689,98.76,7.39,260140.6
2022-07-03,Factory_B,Knitting_Machine,Karur,557,3,7048,180.6,1882,114.66,6.05,107642.2
2022-07-03,Retailer_X,Dye_Chemicals,Karur,400,14,9415,450.25,1418,100.23,7.13,189515.0
2022-07-03,Factory_B,Fabric_Roll,Salem,1191,3,9411,256.72,2224,83.09,5.46,315164.52
2022-07-03,Retailer_X,Dye_Chemicals,Coimbatore,658,11,4637,195.95,558,80.12,7.29,133572.1
2022-07-03,Factory_C,Polyester_Yarn,Coimbatore,1907,11,3799,370.77,837,115.85,7.84,710857.39
2022-07-10,Factory_A,Fabric_Roll,Karur,217,13,2893,389.09,2149,82.93,5.09,87325.53
2022-07-10,Retailer_X,Polyester_Yarn,Salem,1581,14,9362,241.84,2773,95.16,5.64,391711.04
2022-07-10,Factory_A,Knitting_Machine,Coimbatore,1287,6,8620,423.02,2605,91.22,7.58,553046.74
2022-07-10,Factory_B,Knitting_Machine,Karur,1568,2,5493,423.24,1099,115.45,6.17,669133.32
2022-07-10,Factory_C,Fabric_Roll,Tiruppur,916,13,3330,490.4,4939,80.8,4.21,452536.4
2022-07-10,Retailer_Y,Knitting_Machine,Tiruppur,987,9,9106,476.4,4190,115.77,6.89,479312.8
2022-07-10,Retailer_Y,Fabric_Roll,Salem,1220,7,1375,155.61,4098,104.27,5.6,191219.2
2022-07-10,Retailer_Y,Dye_Chemicals,Karur,570,8,4676,348.89,1343,91.92,6.76,203543.3
2022-07-10,Retailer_X,Cotton_Yarn,Erode,494,13,3895,402.37,4363,80.8,7.07,202665.78
2022-07-17,Retailer_Y,Polyester_Yarn,Salem,515,3,1731,373.64,3566,100.53,7.4,194155.6
2022-07-17,Retailer_X,Cotton_Yarn,Coimbatore,742,13,6190,202.28,2524,95.55,4.68,156281.76
2022-07-17,Factory_B,Polyester_Yarn,Coimbatore,743,12,8299,200.48,3940,91.71,7.17,157255.64
2022-07-17,Factory_E,Fabric_Roll,Coimbatore,430,11,2243,270.15,4370,84.05,4.37,118407.5
2022-07-17,Factory_D,Cotton_Yarn,Karur,1262,4,6014,236.67,1504,115.24,6.89,304691.54
2022-07-17,Retailer_X,Fabric_Roll,Coimbatore,1718,11,8036,226.16,4120,89.3,4.74,396578.88
2022-07-24,Retailer_X,Dye_Chemicals,Erode,1955,6,3925,211.56,2688,102.95,5.03,417524.8
2022-07-24,Factory_A,Polyester_Yarn,Salem,236,9,1478,418.19,4711,108.67,5.88,100170.84
2022-07-24,Retailer_X,Cotton_Yarn,Salem,916,12,5524,195.17,1813,106.23,6.69,184299.72
2022-07-24,Factory_A,Cotton_Yarn,Karur,893,14,2412,310.76,1520,115.35,7.74,279920.68
2022-07-24,Factory_A,Cotton_Yarn,Coimbatore,422,11,3659,485.29,1602,101.23,4.67,208451.38
2022-07-24,Retailer_Y,Dye_Chemicals,Tiruppur,1091,13,1556,470.19,2306,109.98,5.36,514533.29
2022-07-24,Factory_A,Knitting_Machine,Tiruppur,149,8,1599,418.22,4866,114.35,6.36,63913.78
2022-07-31,Factory_B,Fabric_Roll,Karur,1241,3,5275,389.55,3497,114.85,6.24,488706.55
2022-07-31,Factory_E,Polyester_Yarn,Erode,1463,14,5943,192.13,604,98.48,5.5,287029.19
2022-08-07,Factory_A,Knitting_Machine,Coimbatore,483,8,4998,159.31,4935,108.94,6.79,81944.73
2022-08-07,Retailer_X,Cotton_Yarn,Karur,1664,12,5626,331.05,4222,117.36,5.43,556493.2
2022-08-07,Factory_A,Dye_Chemicals,Karur,1014,12,2016,301.49,1237,99.42,5.36,307726.86
2022-08-07,Factory_C,Dye_Chemicals,Erode,1062,4,6089,480.65,1659,111.27,5.47,516539.3
2022-08-14,Factory_A,Polyester_Yarn,Tiruppur,365,12,6606,285.12,4082,110.09,6.08,110674.8
2022-08-14,Retailer_X,Knitting_Machine,Karur,815,13,8954,191.29,4698,105.71,4.08,164855.35
2022-08-14,Factory_E,Dye_Chemicals,Tiruppur,1904,11,7604,185.05,605,86.9,8.0,359939.2
2022-08-14,Factory_C,Fabric_Roll,Erode,959,5,2677,172.43,1894,90.56,7.44,168037.37
2022-08-14,Retailer_Y,Cotton_Yarn,Coimbatore,1696,9,6254,245.72,4494,118.47,5.75,422995.12
2022-08-14,Factory_B,Cotton_Yarn,Coimbatore,1314,14,8011,495.8,4031,99.25,4.15,659492.2
2022-08-14,Retailer_Y,Cotton_Yarn,Erode,1945,12,6565,235.63,3487,86.81,7.76,464865.35
2022-08-14,Factory_B,Polyester_Yarn,Karur,551,7,2499,352.16,1644,100.35,6.46,196539.16
2022-08-14,Retailer_Y,Fabric_Roll,Karur,1685,2,2212,248.45,3701,82.81,5.84,420850.25
2022-08-14,Factory_B,Fabric_Roll,Tiruppur,1913,8,2473,221.4,4306,110.97,7.5,426011.2
2022-08-21,Retailer_Y,Dye_Chemicals,Tiruppur,1929,9,2104,499.77,2447,113.43,6.62,966160.33
2022-08-21,Retailer_X,Dye_Chemicals,Erode,670,13,8465,208.4,2087,115.24,5.95,148093.0
2022-08-21,Factory_E,Dye_Chemicals,Salem,222,13,5180,488.44,521,81.94,6.42,113613.68
2022-08-21,Factory_C,Knitting_Machine,Karur,1982,2,3365,389.2,3912,104.89,4.7,774759.4
2022-08-21,Factory_E,Dye_Chemicals,Coimbatore,1330,4,8966,260.47,3847,106.13,7.82,355391.1
2022-08-21,Factory_A,Polyester_Yarn,Salem,659,11,4775,407.33,1575,90.96,6.12,273205.47
2022-08-28,Factory_E,Polyester_Yarn,Coimbatore,145,10,4854,270.06,733,91.51,6.71,44012.7
2022-08-28,Retailer_X,Polyester_Yarn,Karur,1597,13,3237,302.69,2273,82.14,4.15,486632.93
2022-08-28,Factory_A,Cotton_Yarn,Tiruppur,1479,9,2552,267.39,3447,105.22,4.44,398021.81
2022-08-28,Factory_C,Dye_Chemicals,Tiruppur,412,7,4823,418.31,3991,112.19,5.19,177166.72
2022-08-28,Factory_D,Polyester_Yarn,Coimbatore,1660,4,7004,260.48,3074,82.17,5.96,439400.8
2022-08-28,Retailer_Y,Knitting_Machine,Erode,598,11,3415,498.48,2043,117.45,5.01,301506.04
2022-08-28,Retailer_X,Fabric_Roll,Tiruppur,239,7,3476,367.08,2884,106.46,6.82,91208.12
2022-09-04,Factory_E,Fabric_Roll,Salem,956,7,6680,319.36,2992,107.21,4.33,311988.16
2022-09-04,Factory_A,Dye_Chemicals,Karur,439,5,8798,475.07,645,115.9,7.65,217353.73
2022-09-04,Factory_C,Cotton_Yarn,Erode,1836,2,4389,200.93,3679,114.56,7.55,373296.48
2022-09-04,Factory_A,Dye_Chemicals,Coimbatore,1406,6,6696,448.22,4067,107.04,6.7,636893.32
2022-09-04,Retailer_X,Knitting_Machine,Karur,1671,8,8237,450.41,3903,104.78,6.92,760872.11
2022-09-04,Factory_A,Cotton_Yarn,Erode,903,4,3601,207.27,3894,93.89,6.55,190765.81
2022-09-04,Factory_C,Dye_Chemicals,Karur,1698,7,6649,169.24,3489,116.6,5.62,294018.52
2022-09-11,Factory_E,Dye_Chemicals,Coimbatore,1957,7,1441,289.99,2821,87.65,7.82,568951.43
2022-09-11,Retailer_Y,Knitting_Machine,Erode,1182,13,2996,154.65,3003,103.99,6.55,185792.3
2022-09-11,Factory_B,Knitting_Machine,Karur,176,5,7175,327.12,1925,98.51,6.63,64748.12
2022-09-11,Factory_C,Fabric_Roll,Tiruppur,941,10,6515,167.56,783,85.28,7.22,164188.96
2022-09-11,Retailer_X,Knitting_Machine,Erode,413,6,3598,259.49,4991,105.83,7.85,110767.37
2022-09-11,Factory_B,Dye_Chemicals,Salem,1499,9,3035,187.32,3181,98.9,5.93,283827.68
2022-09-18,Factory_E,Knitting_Machine,Salem,124,2,7646,490.15,1763,81.86,6.2,68424.6
2022-09-18,Factory_A,Dye_Chemicals,Tiruppur,1798,5,5704,369.81,2607,112.61,4.79,670622.38
2022-09-18,Factory_D,Polyester_Yarn,Tiruppur,320,5,2449,447.8,2255,84.21,7.88,145745.0
2022-09-18,Factory_D,Knitting_Machine,Karur,780,10,6867,386.82,1020,93.51,4.04,308586.6
2022-09-18,Factory_E,Fabric_Roll,Salem,1686,4,3349,389.65,542,103.47,4.35,660298.9
2022-09-18,Factory_B,Polyester_Yarn,Tiruppur,288,13,7031,388.09,3901,97.47,6.14,118800.92
2022-09-18,Factory_D,Cotton_Yarn,Salem,203,7,3600,262.01,2496,108.3,4.85,56788.03
2022-09-18,Factory_E,Knitting_Machine,Coimbatore,833,12,7362,173.55,3653,84.8,7.71,151929.15
2022-09-18,Factory_E,Polyester_Yarn,Tiruppur,1106,9,5218,401.74,1050,105.15,7.04,449542.44
2022-09-18,Factory_B,Dye_Chemicals,Tiruppur,1383,10,2480,447.55,4547,113.46,4.58,621441.65
2022-09-25,Retailer_X,Knitting_Machine,Karur,1682,2,2515,439.87,1337,106.13,7.63,742376.34
2022-09-25,Factory_A,Knitting_Machine,Tiruppur,1803,2,3999,328.14,2323,112.39,4.92,595635.42
2022-09-25,Factory_B,Fabric_Roll,Coimbatore,310,13,4767,401.15,3591,95.25,7.01,129123.5
2022-09-25,Factory_A,Dye_Chemicals,Tiruppur,265,10,8354,430.64,2769,103.61,6.12,122473.6
2022-09-25,Factory_E,Knitting_Machine,Salem,633,11,5435,386.33,1104,95.37,4.38,249981.89
2022-09-25,Factory_B,Fabric_Roll,Salem,355,11,5530,334.13,4879,102.19,7.59,124146.15
2022-09-25,Factory_C,Polyester_Yarn,Coimbatore,503,5,1272,223.18,2226,107.53,7.22,113531.54
2022-09-25,Factory_B,Polyester_Yarn,Karur,636,13,1154,474.3,3168,90.54,7.86,302808.8
2022-09-25,Factory_B,Knitting_Machine,Karur,1330,12,1585,240.0,3863,115.62,7.84,320785.0
2022-09-25,Factory_E,Cotton_Yarn,Coimbatore,1168,13,8675,240.34,1857,80.97,5.17,289392.12
2022-10-02,Factory_A,Fabric_Roll,Tiruppur,1992,4,9997,353.27,2547,113.79,4.25,713710.84
